,solvent_1,solvent_2,solvent_3,solubility,id
0,0.33,0.33,0.33,377.12,1
1,0.5,0.25,0.25,576.57,2
2,0.67,0.17,0.17,1254.76,3
3,0.75,0.12,0.12,2486.53,4
4,0.8,0.1,0.1,4502.65,5
5,0.83,0.08,0.08,7481.58,6
6,0.25,0.25,0.5,486.17,7
7,0.4,0.2,0.4,731.24,8
8,0.57,0.14,0.29,1539.6,9
9,0.67,0.11,0.22,2952.91,10
10,0.73,0.09,0.18,5180.18,11
11,0.77,0.08,0.15,8348.61,12
12,0.17,0.17,0.67,784.17,13
13,0.29,0.14,0.57,1140.56,14
14,0.44,0.11,0.44,2246.51,15
15,0.55,0.09,0.36,4037.77,16
16,0.62,0.08,0.31,6653.74,17
17,0.67,0.07,0.27,10099.73,18
18,0.12,0.12,0.75,1212.88,19
19,0.22,0.11,0.67,1705.26,20
20,0.36,0.09,0.55,3143.06,21
21,0.46,0.08,0.46,5299.65,22
22,0.53,0.07,0.4,8215.57,23
23,0.59,0.06,0.35,11764.24,24
24,0.1,0.1,0.8,1796.6,25
25,0.18,0.09,0.73,2442.29,26
26,0.31,0.08,0.62,4216.95,27
27,0.4,0.07,0.53,6680.38,28
28,0.47,0.06,0.47,9758.26,29
29,0.53,0.05,0.42,13203.89,30
30,0.08,0.08,0.83,2547.82,31
31,0.15,0.08,0.77,3350.86,32
32,0.27,0.07,0.67,5428.17,33
33,0.35,0.06,0.59,8092.56,34
34,0.42,0.05,0.53,11157.28,35
35,0.48,0.05,0.48,14287.95,36
36,0.25,0.5,0.25,495.28,37
37,0.4,0.4,0.2,744.14,38
38,0.57,0.29,0.14,1563.68,39
39,0.67,0.22,0.11,2994.22,40
40,0.73,0.18,0.09,5245.95,41
41,0.77,0.15,0.08,8446.74,42
42,0.2,0.4,0.4,631.56,43
43,0.33,0.33,0.33,933.23,44
44,0.5,0.25,0.25,1896.91,45
45,0.6,0.2,0.2,3516.23,46
46,0.67,0.17,0.17,5970.47,47
47,0.71,0.14,0.14,9328.78,48
48,0.14,0.29,0.57,995.63,49
49,0.25,0.25,0.5,1422.35,50
50,0.4,0.2,0.4,2705.24,51
51,0.5,0.17,0.33,4702.54,52
52,0.57,0.14,0.29,7507.61,53
53,0.62,0.12,0.25,11059.73,54
54,0.11,0.22,0.67,1504.01,55
55,0.2,0.2,0.6,2077.32,56
56,0.33,0.17,0.5,3699.85,57
57,0.43,0.14,0.43,6039.38,58
58,0.5,0.12,0.38,9080.11,59
59,0.56,0.11,0.33,12632.52,60
60,0.09,0.18,0.73,2175.64,61
61,0.17,0.17,0.67,2906.64,62
62,0.29,0.14,0.57,4854.51,63
63,0.38,0.12,0.5,7453.13,64
64,0.44,0.11,0.44,10570.63,65
65,0.5,0.1,0.4,13911.4,66
66,0.08,0.15,0.77,3013.89,67
67,0.14,0.14,0.71,3897.67,68
68,0.25,0.12,0.62,6114.3,69
69,0.33,0.11,0.56,8844.32,70
70,0.4,0.1,0.5,11852.22,71
71,0.45,0.09,0.45,14777.03,72
72,0.17,0.67,0.17,824.02,73
73,0.29,0.57,0.14,1194.81,74
74,0.44,0.44,0.11,2340.8,75
75,0.55,0.36,0.09,4189.47,76
76,0.62,0.31,0.08,6882.11,77
77,0.67,0.27,0.07,10424.41,78
78,0.14,0.57,0.29,1026.97,79
79,0.25,0.5,0.25,1464.24,80
80,0.4,0.4,0.2,2775.62,81
81,0.5,0.33,0.17,4812.45,82
82,0.57,0.29,0.14,7668.87,83
83,0.62,0.25,0.12,11284.13,84
84,0.11,0.44,0.44,1544.89,85
85,0.2,0.4,0.4,2130.07,86
86,0.33,0.33,0.33,3782.96,87
87,0.43,0.29,0.29,6162.23,88
88,0.5,0.25,0.25,9252.36,89
89,0.56,0.22,0.22,12863.53,90
90,0.09,0.36,0.55,2226.14,91
91,0.17,0.33,0.5,2969.72,92
92,0.29,0.29,0.43,4948.37,93
93,0.38,0.25,0.38,7585.57,94
94,0.44,0.22,0.33,10749.76,95
95,0.5,0.2,0.3,14145.23,96
96,0.08,0.31,0.62,3073.16,97
97,0.14,0.29,0.57,3969.64,98
98,0.25,0.25,0.5,6216.39,99
99,0.33,0.22,0.44,8983.37,100
100,0.4,0.2,0.4,12035.74,101
101,0.45,0.18,0.36,15012.62,102
102,0.07,0.27,0.67,4066.41,103
103,0.12,0.25,0.62,5090.5,104
104,0.22,0.22,0.56,7505.05,105
105,0.3,0.2,0.5,10241.27,106
106,0.36,0.18,0.45,12991.5,107
107,0.42,0.17,0.42,15380.08,108
108,0.12,0.75,0.12,1304.08,109
109,0.22,0.67,0.11,1825.01,110
110,0.36,0.55,0.09,3337.77,111
111,0.46,0.46,0.08,5595.29,112
112,0.53,0.4,0.07,8639.2,113
113,0.59,0.35,0.06,12342.21,114
114,0.11,0.67,0.22,1587.62,115
115,0.2,0.6,0.2,2185.23,116
116,0.33,0.5,0.17,3869.96,117
117,0.43,0.43,0.14,6290.94,118
118,0.5,0.38,0.12,9432.81,119
119,0.56,0.33,0.11,13105.26,120
120,0.09,0.55,0.36,2278.82,121
121,0.17,0.5,0.33,3035.58,122
122,0.29,0.43,0.29,5046.47,123
123,0.38,0.38,0.25,7724.04,124
124,0.44,0.33,0.22,10936.8,125
125,0.5,0.3,0.2,14388.69,126
126,0.08,0.46,0.46,3134.9,127
127,0.14,0.43,0.43,4044.65,128
128,0.25,0.38,0.38,6322.85,129
129,0.33,0.33,0.33,9128.21,130
130,0.4,0.3,0.3,12226.31,131
131,0.45,0.27,0.27,15256.09,132
132,0.07,0.4,0.53,4135.57,133
133,0.12,0.38,0.5,5172.58,134
134,0.22,0.33,0.44,7617.37,135
135,0.3,0.3,0.4,10390.5,136
136,0.36,0.27,0.36,13185.06,137
137,0.42,0.25,0.33,15625.06,138
138,0.06,0.35,0.59,5235.27,139
139,0.11,0.33,0.56,6353.6,140
140,0.2,0.3,0.5,8829.3,141
141,0.27,0.27,0.45,11396.48,142
142,0.33,0.25,0.42,13717.91,143
143,0.38,0.23,0.38,15452.56,144
144,0.1,0.8,0.1,1962.23,145
145,0.18,0.73,0.09,2652.59,146
146,0.31,0.62,0.08,4538.92,147
147,0.4,0.53,0.07,7145.04,148
148,0.47,0.47,0.06,10397.02,149
149,0.53,0.42,0.05,14046.73,150
150,0.09,0.73,0.18,2333.9,151
151,0.17,0.67,0.17,3104.48,152
152,0.29,0.57,0.14,5149.21,153
153,0.38,0.5,0.12,7869.09,154
154,0.44,0.44,0.11,11132.55,155
155,0.5,0.4,0.1,14642.81,156
156,0.08,0.62,0.31,3199.36,157
157,0.14,0.57,0.29,4123.01,158
158,0.25,0.5,0.25,6434.13,159
159,0.33,0.44,0.22,9279.48,160
160,0.4,0.4,0.2,12424.78,161
161,0.45,0.36,0.18,15508.48,162
162,0.07,0.53,0.4,4207.65,163
163,0.12,0.5,0.38,5258.16,164
164,0.22,0.44,0.33,7734.39,165
165,0.3,0.4,0.3,10545.51,166
166,0.36,0.36,0.27,13385.07,167
167,0.42,0.33,0.25,15876.57,168
168,0.06,0.47,0.47,5312.96,169
169,0.11,0.44,0.44,6444.27,170
170,0.2,0.4,0.4,8950.41,171
171,0.27,0.36,0.36,11555.0,172
172,0.33,0.33,0.33,13921.31,173
173,0.38,0.31,0.31,15707.23,174
174,0.05,0.42,0.53,6445.33,175
175,0.1,0.4,0.5,7594.46,176
176,0.18,0.36,0.45,9974.86,177
177,0.25,0.33,0.42,12208.23,178
178,0.31,0.31,0.38,13972.85,179
179,0.36,0.29,0.36,15001.48,180
180,0.08,0.83,0.08,2809.65,181
181,0.15,0.77,0.08,3673.43,182
182,0.27,0.67,0.07,5896.74,183
183,0.35,0.59,0.06,8740.96,184
184,0.42,0.53,0.05,12020.04,185
185,0.48,0.48,0.05,15398.06,186
186,0.08,0.77,0.15,3266.79,187
187,0.14,0.71,0.14,4205.04,188
188,0.25,0.62,0.12,6550.71,189
189,0.33,0.56,0.11,9437.83,190
190,0.4,0.5,0.1,12632.0,191
191,0.45,0.45,0.09,15770.87,192
192,0.07,0.67,0.27,4282.96,193
193,0.12,0.62,0.25,5347.6,194
194,0.22,0.56,0.22,7856.62,195
195,0.3,0.5,0.2,10706.98,196
196,0.36,0.45,0.18,13592.44,197
197,0.42,0.42,0.17,16135.7,198
198,0.06,0.59,0.35,5393.95,199
199,0.11,0.56,0.33,6538.75,200
200,0.2,0.5,0.3,9076.24,201
201,0.27,0.45,0.27,11718.81,202
202,0.33,0.42,0.25,14130.03,203
203,0.38,0.38,0.23,15966.55,204
204,0.05,0.53,0.42,6530.27,205
205,0.1,0.5,0.4,7692.58,206
206,0.18,0.45,0.36,10104.28,207
207,0.25,0.42,0.33,12376.44,208
208,0.31,0.38,0.31,14187.2,209
209,0.36,0.36,0.29,15267.07,210
210,0.05,0.48,0.48,7603.88,211
211,0.09,0.45,0.45,8710.69,212
212,0.17,0.42,0.42,10840.31,213
213,0.23,0.38,0.38,12606.62,214
214,0.29,0.36,0.36,13742.42,215
215,0.33,0.33,0.33,14077.58,216
